GEOID,CRF1,CRF2,CRF3,CL1,CL2,highsec,medsec,datasec,areasec,CRF4,wq_score,wq_per,datacov
60371197002,6,5,2.16,TCE; PCE; TCPR123; NO3N; CTCL; DCE11,PCE; TCE; NO3N; PCATE; DCE11,2,0,2,2,100,871.64,97,100
60371197003,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,2,100,577.36,91,100
60371198001,5,4,2.5,TCE; PCE; TCPR123; CTCL; DCE11,TCE; PCE; NO3N; DCE11,3,0,3,3,100,724.99,95,100
60371198002,5,4,2.39,TCE; PCE; TCPR123; CTCL; DCE11,TCE; PCE; NO3N; DCE11,2,0,2,2,100,723.94,95,100
60371198003,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,2,100,577.36,91,100
60371198004,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,2,100,577.36,91,100
60371198005,5,4,2.56,TCE; PCE; TCPR123; CTCL; DCE11,TCE; PCE; NO3N; DCE11,4,0,4,4,100,725.55,95,100
60371199001,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,1,100,577.36,91,100
60371199002,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,1,100,577.36,91,100
60371199003,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,1,100,577.36,91,100
60371199004,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,1,100,577.36,91,100
60371200202,4,3,2.88,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,4,50,289.42,73,50
60371201041,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,2,50,288.68,73,50
60371201051,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,2,50,288.68,73,50
60371201052,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,2,50,288.68,73,50
60371203001,4,3,2.88,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,2,100,578.84,91,100
60371203002,6,5,2.28,TCE; PCE; TCPR123; NO3N; CTCL; DCE11,TCE; NO3N; PCE; PCATE; DCE11,2,0,2,2,100,872.82,97,100
60371203004,4,3,2.88,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,2,100,578.84,91,100
60371204002,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,2,0,2,2,100,577.36,91,100
60371204003,4,3,2.74,TCE; PCE; TCPR123; DCE11,PCE; NO3N; DCE11,1,0,1,1,100,577.36,91,100
60371204004,6,5,2.48,TCE; PCE; TCPR123; NO3N; CTCL; DCE11,PCE; TCE; NO3N; PCATE; DCE11,4,0,4,4,100,874.84,97,100
60371210103,6,5,1.62,TCE; TCPR123; PCE; CTCL; NO3N; DCE11,TCE; NO3N; PCE; PCATE; DCE11,2,0,2,2,100,866.19,97,100
60371210104,4,4,1.86,TCE; PCE; CTCL; DCE11,TCE; NO3N; PCE; DCE11,1,0,1,1,100,618.63,92,100
60371210202,7,8,1.72,TCE; TCPR123; PCE; NO3N; CR6; CTCL; DCE11,TCE; PCE; NO3N; PCATE; CTCL; ALPHA; DCE11; CR,2,0,2,2,100,1117.17,99,100
60371210203,4,4,1.33,TCE; TCPR123; NO3N; PCE,TCE; PCATE; NO3N; PCE,2,0,2,2,100,613.29,92,100
60371211022,4,4,2.08,TCE; PCE; CTCL; DCE11,TCE; NO3N; PCE; DCE11,1,0,3,4,25,155.21,51,75
60371212101,5,4,2.11,TCE; TCPR123; PCE; CTCL; DCE11,TCE; NO3N; PCE; DCE11,3,0,3,3,100,721.09,94,100
60371212102,5,4,2.12,TCE; PCE; TCPR123; CTCL; DCE11,TCE; PCE; NO3N; DCE11,3,0,3,3,100,721.21,94,100
60371220003,6,5,1.92,TCE; PCE; TCPR123; NO3N; CTCL; DCE11,TCE; PCE; NO3N; PCATE; DCE11,4,0,4,4,100,869.22,97,100
60371230201,6,5,8.09,TCPR123; PCE; TCE; NNSM; CR6; CTCL,TCE; CTCL; ALPHA; NO3N; CR,2,0,2,2,100,930.86,98,100
60371230202,5,5,12.12,TCPR123; PCE; TCE; CTCL; CR6,TCE; CTCL; ALPHA; NO3N; CR,1,0,1,1,100,871.21,97,100
60371233031,4,5,2.19,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,2,0,2,2,100,671.94,93,100
60371233041,1,1,1.14,TCE,TCE,1,0,1,1,100,161.39,53,100
60371233042,4,5,2.19,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,2,0,2,2,100,671.94,93,100
60371233043,4,5,2.19,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,2,0,2,2,100,671.94,93,100
60371234201,1,1,1.14,TCE,TCE,1,0,2,2,50,80.69,31,100
60371234202,4,5,2.02,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,3,0,4,4,75,502.63,88,100
60371234203,4,5,2.19,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,2,0,3,3,66.67,447.96,85,100
60371235102,1,1,1.14,TCE,TCE,1,0,4,4,25,40.35,19,100
60371235201,1,1,1.14,TCE,TCE,1,0,3,3,33.33,53.8,22,100
60371236011,1,1,1.14,TCE,TCE,1,0,1,1,100,161.39,53,100
60371236012,4,6,2.14,TCE; PCE; TCPR123; CR6,TCE; DCA12; NO3N; CTCL; ALPHA; CR,3,0,3,4,75,541.04,90,75
60371236013,3,3,1.82,TCE; PCE; TCPR123,DCA12; NO3N; TCE,2,0,2,3,66.67,312.13,75,66.67
60371236021,1,1,1.14,TCE,TCE,1,0,2,2,50,80.69,31,100
60371236022,1,1,1.14,TCE,TCE,1,0,2,2,50,80.69,31,100
60371236023,1,1,1.14,TCE,TCE,1,0,1,2,50,80.69,31,50
60371237001,4,5,2.46,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,1,0,1,1,100,674.57,93,100
60371237002,4,5,2.46,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,1,0,1,1,100,674.57,93,100
60371237003,4,5,2.46,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,1,0,1,1,100,674.57,93,100
60371237004,4,5,2.46,TCE; PCE; TCPR123; CR6,TCE; CTCL; NO3N; ALPHA; CR,1,0,1,1,100,674.57,93,100
60371240001,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,1,100,420.46,83,100
60371240002,3,3,2.02,TCE; PCE; TCPR123,CTCL; DCA12; NO3N,2,0,2,4,50,235.12,67,50
60371240003,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,2,50,210.23,62,50
60371240004,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,2,50,210.23,62,50
60371244001,4,6,2.28,TCE; PCE; TCPR123; CR6,TCE; DCA12; NO3N; CTCL; ALPHA; CR,2,0,2,2,100,722.81,95,100
60371244002,4,6,2.28,TCE; PCE; TCPR123; CR6,TCE; DCA12; NO3N; CTCL; ALPHA; CR,2,0,2,2,100,722.81,95,100
60371244003,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,1,100,420.46,84,100
60371245002,1,1,1.14,TCE,TCE,1,0,2,4,25,40.35,19,50
60371247001,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,2,50,210.23,62,50
60371247002,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,4,25,105.12,37,25
60371247003,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,3,33.33,140.15,49,33.33
60371249021,3,3,2.02,TCE; PCE; TCPR123,CTCL; DCA12; NO3N,2,0,2,2,100,470.24,87,100
60371249031,3,2,2.05,TCE; PCE; TCPR123,DCA12; NO3N,1,0,1,1,100,420.46,84,100
60371249032,3,3,2.02,TCE; PCE; TCPR123,CTCL; DCA12; NO3N,2,0,2,2,100,470.24,87,100
60371251002,3,2,2,TCE; PCE; TCPR123,CTCL; NO3N,1,0,1,2,50,210.01,62,50
60371251003,3,2,2,TCE; PCE; TCPR123,CTCL; NO3N,1,0,1,2,50,210.01,62,50
60371253102,7,5,15.59,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,2,0,2,2,100,1105.94,99,100
60371852032,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,1,100,366.39,81,100
60371861001,1,3,1.24,PCE,PCE; TCE; NO3N,1,0,1,1,100,262.39,69,100
60371861002,1,3,1.24,PCE,PCE; TCE; NO3N,1,0,2,2,50,131.19,47,100
60371861004,1,3,1.24,PCE,PCE; TCE; NO3N,1,0,2,2,50,131.19,47,100
60371864041,2,3,1.51,TCE; PCE,TCE; PCE; NO3N,2,0,2,2,100,365.06,80,100
60371864042,2,3,1.51,TCE; PCE,TCE; PCE; NO3N,2,0,2,2,100,365.06,80,100
60371873002,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,2,0,2,2,100,366.39,81,100
60371951004,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,2,50,183.2,59,50
60371952022,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,3,33.33,122.13,45,33.33
60371954001,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,2,50,183.2,59,50
60371954003,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,2,50,183.2,59,50
60371954004,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,3,33.33,122.13,45,33.33
60371955002,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,2,50,183.2,59,50
60371955004,2,3,1.64,TCE; PCE,TCE; PCE; NO3N,1,0,1,2,50,183.2,59,50
60372046001,1,0,1.54,CTCL,,1,0,2,2,50,57.7,25,100
60372047003,1,0,1.54,CTCL,,1,0,1,1,100,115.4,42,100
60372060312,1,0,1.54,CTCL,,1,0,3,3,33.33,38.47,18,100
60372260022,1,0,1.54,CTCL,,1,0,4,4,25,28.85,16,100
60372643023,3,1,5.21,TCPR123; TCE; PCE,TCE,1,0,4,4,25,100.53,36,100
60372672001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372672002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,2,3,33.33,146.61,50,66.67
60372672003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,2,4,25,109.96,38,50
60372676002,3,2,3.84,TCE; PCE; TCPR123,TCE; CTCL,4,0,4,4,100,438.38,85,100
60372676003,3,2,3.69,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,2,100,436.94,85,100
60372678001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372678002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372678003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372711003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,4,50,219.91,65,50
60372712001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,2,100,439.83,85,100
60372712002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,3,0,3,3,100,439.83,85,100
60372713001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372713002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,1,100,439.83,85,100
60372713003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,2,100,439.83,85,100
60372713004,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,1,100,439.83,85,100
60372713005,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,3,0,3,3,100,439.83,85,100
60372714001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,1,100,439.83,85,100
60372714002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,2,100,439.83,85,100
60372714003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,3,66.67,293.22,73,66.67
60372715002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,2,100,439.83,85,100
60372715003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,2,100,439.83,85,100
60372716001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372716002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,1,100,439.83,85,100
60372716004,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372717022,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372721001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,1,100,439.83,85,100
60372721003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372721004,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,4,50,219.91,65,50
60372731001,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,2,0,2,4,50,219.91,65,50
60372731002,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,2,50,219.91,65,50
60372731003,3,2,3.98,TCE; PCE; TCPR123,TCE; CTCL,1,0,1,3,33.33,146.61,50,33.33
60372774001,1,0,1.3,BIS2EHP,,1,0,2,2,50,56.49,24,100
60372774002,1,0,1.3,BIS2EHP,,1,0,2,2,50,56.49,24,100
60372920003,0,1,0,,F,0,1,3,4,12.5,6.25,3,75
60373002001,2,1,1.14,NO3N; TCPR123,NO3N,1,1,2,2,75,196.04,61,100
60373002002,2,1,1.13,NO3N; TCPR123,NO3N,2,1,3,3,83.33,217.73,64,100
60373002003,2,1,1.13,NO3N; TCPR123,NO3N,2,0,2,2,100,261.27,69,100
60373002004,1,1,1.1,NO3N,NO3N,1,0,1,1,100,161.03,53,100
60373002005,1,1,1.1,NO3N,NO3N,2,0,2,2,100,161.05,53,100
60373003016,1,1,1.1,NO3N,NO3N,2,0,2,2,100,161.05,53,100
60373004001,1,1,1.1,NO3N,NO3N,1,0,1,1,100,161.03,53,100
60373004002,2,1,1.13,NO3N; TCPR123,NO3N,3,0,3,3,100,261.26,69,100
60373004003,2,1,1.12,NO3N; TCPR123,NO3N,2,0,2,2,100,261.2,69,100
60373004005,2,1,1.12,NO3N; TCPR123,NO3N,2,0,2,2,100,261.2,69,100
60373005011,2,1,1.13,NO3N; TCPR123,NO3N,3,1,4,4,87.5,228.64,66,100
60373005012,2,1,1.12,NO3N; TCPR123,NO3N,2,0,2,2,100,261.25,69,100
60373005013,2,1,1.12,NO3N; TCPR123,NO3N,2,0,2,2,100,261.25,69,100
60373006003,2,1,1.14,NO3N; TCPR123,NO3N,1,1,2,2,75,196.01,61,100
60373006005,2,1,1.12,NO3N; TCPR123,NO3N,2,0,2,2,100,261.25,69,100
60373007011,0,1,0,,NO3N,0,1,1,1,50,25,12,100
60373007012,0,1,0,,NO3N,0,1,1,1,50,25,12,100
60373007013,0,1,0,,NO3N,0,2,2,2,50,25,12,100
60373007021,0,1,0,,NO3N,0,3,3,3,50,25,12,100
60373007022,4,2,3.27,TCE; PCE; NO3N; TCPR123,NO3N; TCPR123,4,4,8,12,50,266.35,71,66.67
60373008001,0,1,0,,NO3N,0,4,4,4,50,25,12,100
60373008005,0,1,0,,NO3N,0,4,4,4,50,25,12,100
60373009011,1,2,1.13,NO3N,NO3N; PCATE,1,2,3,4,50,105.64,37,75
60373009012,0,1,0,,NO3N,0,1,1,5,10,5,2,20
60373009013,1,2,1.13,NO3N,NO3N; PCATE,1,3,4,7,35.71,75.46,30,57.14
60373009021,5,6,1.38,PCATE; TCPR123; NO3N; TCE; PCE,PCATE; TCPR123; NO3N; TCE; ALPHA; PCE,2,0,3,7,28.57,232.51,66,42.86
60373010002,0,1,0,,NO3N,0,1,1,2,25,12.5,6,50
60373010004,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,1,2,3,50,215.3,64,66.67
60373011001,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,2,3,4,50,215.3,64,75
60373011002,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,1,2,2,75,322.95,77,100
60373014003,2,0,1.89,TCE; PCE,,1,0,1,2,50,109.47,38,50
60373017021,3,0,4.88,TCE; PCE; CTCL,,1,0,1,1,100,348.77,79,100
60373017022,3,0,4.88,TCE; PCE; CTCL,,1,0,1,1,100,348.77,79,100
60373017023,3,2,3.97,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,439.68,85,100
60373018011,3,2,3.97,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,439.68,85,100
60373018012,3,2,3.97,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,439.68,85,100
60373018021,3,2,3.51,TCE; PCE; CTCL,CR; NO3N,4,0,4,4,100,435.14,84,100
60373018022,3,2,3.97,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,439.68,85,100
60373019001,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373019002,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,2,50,215.3,64,50
60373019003,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373019004,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373020021,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,430.6,84,100
60373020022,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373020023,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,430.6,84,100
60373020031,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,430.6,84,100
60373020041,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,2,0,3,4,50,215.3,64,75
60373021022,1,3,1.24,PCE,PCE; TCE; NO3N,1,0,2,2,50,131.19,47,100
60373021023,3,4,2.36,TCE; PCE; CTCL,TCE; PCE; CR; NO3N,3,0,4,4,75,392.69,82,100
60373021024,3,3,1.83,TCE; PCE; CTCL,TCE; PCE; NO3N,2,0,3,3,66.67,312.22,75,100
60373021025,3,3,1.83,TCE; PCE; CTCL,TCE; PCE; NO3N,2,0,2,2,100,468.33,86,100
60373021033,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,2,2,50,215.3,64,100
60373022011,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373022012,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373022013,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373022021,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373022022,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373023011,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373023012,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,2,0,2,2,100,430.6,84,100
60373024015,3,3,2.03,TCE; PCE; CTCL,TCE; PCE; NO3N,2,0,2,2,100,470.31,87,100
60373025031,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373025032,3,2,3.06,TCE; PCE; CTCL,CR; NO3N,1,0,1,1,100,430.6,84,100
60373025041,3,4,2.55,TCE; PCE; CTCL,TCE; PCE; CR; NO3N,2,0,2,2,100,525.46,89,100
60373025051,3,3,2.03,TCE; PCE; CTCL,TCE; PCE; NO3N,1,0,1,1,100,470.31,87,100
60373025061,3,3,2.03,TCE; PCE; CTCL,TCE; PCE; NO3N,1,0,1,1,100,470.31,87,100
60373025062,3,3,1.83,TCE; PCE; CTCL,TCE; PCE; NO3N,2,0,2,2,100,468.33,86,100
60373025063,3,3,2.03,TCE; PCE; CTCL,TCE; PCE; NO3N,1,0,1,1,100,470.31,87,100
60373101001,7,4,22.95,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,1,0,2,10,10,112.95,40,20
60373101002,7,5,22.31,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,2,0,2,4,50,586.56,91,50
60373101003,7,5,21.68,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,1,0,1,3,33.33,388.92,82,33.33
60373101004,2,0,1.89,TCE; PCE,,1,0,2,4,25,54.74,22,50
60373102011,2,0,1.89,TCE; PCE,,1,0,2,2,50,109.47,38,100
60373102012,7,4,18.27,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,2,0,3,3,66.67,721.79,95,100
60373102013,7,4,23.12,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,3,0,4,4,75,848.37,96,100
60373102014,2,0,1.89,TCE; PCE,,1,0,1,1,100,218.95,65,100
60373102021,2,0,1.89,TCE; PCE,,1,0,1,2,50,109.47,38,50
60373102022,2,0,1.89,TCE; PCE,,1,0,1,1,100,218.95,65,100
60373102023,2,0,1.89,TCE; PCE,,1,0,2,3,33.33,72.98,29,66.67
60373103001,7,4,26.15,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,2,0,3,3,66.67,774.32,96,100
60373103002,7,4,22.95,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,1,0,1,1,100,1129.47,99,100
60373103003,7,4,22.95,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,1,0,1,1,100,1129.47,99,100
60373106021,7,4,26.15,TCPR123; PCE; TCE; NO3N; CTCL; CR6; NO2,NO3N; CTCL; CR6; DCE11,2,0,2,2,100,1161.48,99,100
60373107011,7,4,23.25,TCE; PCE; CR6; NO3N; CTCL; TCPR123; NO2,CR6; NO3N; CTCL; DCE11,2,0,2,2,100,1132.48,99,100
60373107012,7,4,23.25,TCE; PCE; CR6; NO3N; CTCL; TCPR123; NO2,CR6; NO3N; CTCL; DCE11,2,0,2,2,100,1132.48,99,100
60373107021,7,4,23.25,TCE; PCE; CR6; NO3N; CTCL; TCPR123; NO2,CR6; NO3N; CTCL; DCE11,2,0,2,2,100,1132.48,99,100
60373107022,7,4,22.86,TCE; PCE; CR6; NO3N; CTCL; TCPR123; NO2,CR6; NO3N; CTCL; DCE11,4,0,4,4,100,1128.62,99,100
60373107023,2,0,1.89,TCE; PCE,,1,0,1,1,100,218.95,65,100
60373107031,2,0,1.89,TCE; PCE,,1,0,1,1,100,218.95,65,100
60373107032,2,0,3.19,TCE; PCE,,2,0,2,2,100,231.9,66,100
60373108001,7,4,28.48,TCE; PCE; CR6; NO3N; CTCL; TCPR123; NO2,CR6; NO3N; CTCL; DCE11,2,0,2,2,100,1184.82,99,100
60373109004,7,4,30.76,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,CTCL; NO3N; CR6; DCE11,1,0,1,1,100,1207.6,99,100
60373109005,7,5,27.16,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,4,0,4,4,100,1221.6,100,100
60373110002,7,6,33.94,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; ALPHA; CR6; DCE11,2,0,2,2,100,1339.39,100,100
60373110003,7,6,33.94,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; ALPHA; CR6; DCE11,2,0,2,2,100,1339.39,100,100
60373110004,7,4,30.76,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,CTCL; NO3N; CR6; DCE11,1,0,1,1,100,1207.6,99,100
60373111001,7,6,28.2,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; ALPHA; NO3N; CR6; DCE11,2,0,2,2,100,1282.04,100,100
60373111002,4,3,39.5,TCPR123; PCE; TCE; CTCL,TCE; CTCL; ALPHA,1,0,1,1,100,945.01,98,100
60373111003,7,6,24.85,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; ALPHA; NO3N; CR6; DCE11,2,0,2,2,100,1248.46,100,100
60373112001,7,5,16.47,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,1,0,1,1,100,1114.72,99,100
60373112002,7,5,16.47,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,1,0,1,1,100,1114.72,99,100
60373113001,7,6,25.4,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; ALPHA; CR6; DCE11,4,0,4,4,100,1254.01,100,100
60373113002,7,5,22.72,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; NO3N; CR6; DCE11,3,0,3,3,100,1177.16,99,100
60373115003,7,6,18.69,TCPR123; PCE; TCE; CTCL; NO3N; CR6; NO2,TCE; CTCL; TCPR123; NO3N; CR6; DCE11,2,1,3,3,83.33,989.11,98,100
60373118011,2,0,4.48,TCE; PCE,,1,0,1,1,100,244.85,68,100
60373118021,7,4,25.48,TCE; PCE; CR6; NO3N; CTCL; TCPR123; NO2,CR6; NO3N; CTCL; DCE11,3,0,3,3,100,1154.83,99,100
60373118022,7,4,22.48,TCE; PCE; CR6; CTCL; TCPR123; NO2; NO3N,CR6; CTCL; NO3N; DCE11,2,0,2,2,100,1124.76,99,100
60373202013,0,1,0,,NO3N,0,1,1,1,50,25,12,100
60374003022,2,3,1.81,PCATE; NO3N,PCATE; NO3N; TCE,3,0,3,3,100,368.08,81,100
60374003041,2,2,1.67,PCATE; NO3N,PCATE; NO3N,2,0,2,2,100,316.66,76,100
60374003042,2,1,1.86,PCATE; NO3N,TCE,2,0,2,2,100,268.61,71,100
60374003043,2,1,1.86,PCATE; NO3N,TCE,2,0,2,2,100,268.61,71,100
60374003044,2,3,1.76,PCATE; NO3N,PCATE; NO3N; TCE,4,0,4,4,100,367.63,81,100
60374009002,0,1,0,,NO3N,0,1,1,2,25,12.5,6,50
60374011011,0,1,0,,NO3N,0,2,2,2,50,25,12,100
60374011012,0,1,0,,NO3N,0,2,4,4,25,12.5,6,100
60374011014,0,1,0,,NO3N,0,1,1,1,50,25,12,100
60374011023,0,1,0,,NO3N,0,1,1,1,50,25,12,100
60374012012,0,1,0,,NO3N,0,2,4,4,25,12.5,6,100
60374012021,2,2,1.56,PCATE; NO3N,PCATE; NO3N,1,0,3,3,33.33,105.2,37,100
60374013041,2,0,1.76,PCATE; NO3N,,1,0,2,5,20,43.53,20,40
60374013044,4,1,1.49,PCATE; PCE; NO3N; TCE,PCATE,2,0,2,4,50,232.43,66,50
60374013112,2,2,1.66,PCATE; NO3N,PCATE; NO3N,2,0,2,2,100,316.63,76,100
