"GEOID","CRF1","CRF2","CRF3","CL1","CL2","highsec","medsec","datasec","areasec","CRF4","wq_score","datacov","wq_risk","ex_risk","Pop18","adj_dw","statesmallcount","dwss_cou","dwss_den","DAC_status","prio1","comb_risk"
60372377202,0,0,0,"","",0,0,1,1,0,0,100,0,0,2809,0,0,0,0,"SDAC",0,0
60372379003,0,0,0,"","",0,0,1,1,0,0,100,0,0,851,0,0,0,0,"None",0,0
60372379004,0,0,0,"","",0,0,2,2,0,0,100,0,0,847,0,0,0,0,"SDAC",0,0
60372380001,0,0,0,"","",0,0,2,2,0,0,100,0,0,614,0,0,0,0,"Data Not Available",0,0
60372380002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1035,0,0,0,0,"None",0,0
60372380003,0,0,0,"","",0,0,1,1,0,0,100,0,0,996,0,0,0,0,"Data Not Available",0,0
60372380004,0,0,0,"","",0,0,1,2,0,0,50,0,0,1083,0,0,0,0,"SDAC",0,0
60372380005,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,971,0,0,0,0,"None",0,0
60372380006,0,0,0,"","",0,0,3,4,0,0,75,0,0,1187,0,0,0,0,"None",0,0
60372381004,0,0,0,"","",0,0,1,1,0,0,100,0,0,802,0,0,0,0,"None",0,0
60372382002,0,0,0,"","",0,0,4,4,0,0,100,0,0,1544,0,0,0,0,"SDAC",0,0
60372383201,0,0,0,"","",0,0,1,1,0,0,100,0,0,2132,0,0,0,0,"SDAC",0,0
60372383202,0,0,0,"","",0,0,1,1,0,0,100,0,0,960,0,0,0,0,"DAC",0,0
60372383203,0,0,0,"","",0,0,2,2,0,0,100,0,0,998,0,0,0,0,"SDAC",0,0
60372384003,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,1279,0,0,0,0,"DAC",0,0
60372384004,0,0,0,"","",0,0,1,2,0,0,50,0,0,1522,0,0,0,0,"None",0,0
60372392012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1258,0,0,0,0,"SDAC",0,0
60372392021,0,0,0,"","",0,0,4,4,0,0,100,0,0,2782,0,0,0,0,"SDAC",0,0
60372392022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1184,0,0,0,0,"SDAC",0,0
60372392023,0,0,0,"","",0,0,1,1,0,0,100,0,0,1716,0,0,0,0,"SDAC",0,0
60372393101,0,0,0,"","",0,0,1,1,0,0,100,0,0,1316,0,0,0,0,"SDAC",0,0
60372393102,0,0,0,"","",0,0,2,2,0,0,100,0,0,1821,0,0,0,0,"SDAC",0,0
60372393103,0,0,0,"","",0,0,2,2,0,0,100,0,0,889,0,0,0,0,"SDAC",0,0
60372393201,0,0,0,"","",0,0,1,1,0,0,100,0,0,2001,0,0,0,0,"DAC",0,0
60372393202,0,0,0,"","",0,0,1,1,0,0,100,0,0,2178,0,0,0,0,"SDAC",0,0
60372393301,0,0,0,"","",0,0,2,2,0,0,100,0,0,1271,0,0,0,0,"SDAC",0,0
60372393302,0,0,0,"","",0,0,1,1,0,0,100,0,0,1418,0,0,0,0,"SDAC",0,0
60372395012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1126,0,0,0,0,"DAC",0,0
60372395013,0,0,0,"","",0,0,2,2,0,0,100,0,0,1278,0,0,0,0,"DAC",0,0
60372395022,0,0,0,"","",0,0,1,1,0,0,100,0,0,1155,0,0,0,0,"DAC",0,0
60372395023,0,0,0,"","",0,0,1,1,0,0,100,0,0,1130,0,0,0,0,"SDAC",0,0
60372396011,0,0,0,"","",0,0,2,2,0,0,100,0,0,1770,0,0,0,0,"DAC",0,0
60372396012,0,0,0,"","",0,0,4,4,0,0,100,0,0,1859,0,0,0,0,"SDAC",0,0
60372396021,0,0,0,"","",0,0,1,1,0,0,100,0,0,1864,0,0,0,0,"SDAC",0,0
60372396022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1941,0,0,0,0,"SDAC",0,0
60372397011,0,0,0,"","",0,0,2,2,0,0,100,0,0,3254,0,0,0,0,"SDAC",0,0
60372397012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1761,0,0,0,0,"SDAC",0,0
60372397021,0,0,0,"","",0,0,2,2,0,0,100,0,0,1371,0,0,0,0,"SDAC",0,0
60372397023,0,0,0,"","",0,0,1,1,0,0,100,0,0,839,0,0,0,0,"SDAC",0,0
60372398012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1690,0,0,0,0,"DAC",0,0
60372398013,0,0,0,"","",0,0,1,1,0,0,100,0,0,1097,0,0,0,0,"SDAC",0,0
60372398023,0,0,0,"","",0,0,1,1,0,0,100,0,0,1740,0,0,0,0,"DAC",0,0
60372402001,0,0,0,"","",0,0,2,2,0,0,100,0,0,530,0,0,0,0,"Data Not Available",0,0
60372403001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1894,0,0,0,0,"DAC",0,0
60372403002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1172,0,0,0,0,"SDAC",0,0
60372403003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1750,0,0,0,0,"SDAC",0,0
60372403004,0,0,0,"","",0,0,1,1,0,0,100,0,0,987,0,0,0,0,"DAC",0,0
60372404011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1640,0,0,0,0,"SDAC",0,0
60372404012,0,0,0,"","",0,0,1,1,0,0,100,0,0,2350,0,0,0,0,"SDAC",0,0
60372404013,0,0,0,"","",0,0,1,1,0,0,100,0,0,2194,0,0,0,0,"SDAC",0,0
60372407001,0,0,0,"","",0,0,3,3,0,0,100,0,0,1093,0,0,0,0,"SDAC",0,0
60372408001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1221,0,0,0,0,"SDAC",0,0
60372408002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1751,0,0,0,0,"SDAC",0,0
60372408003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1324,0,0,0,0,"SDAC",0,0
60372409004,0,0,0,"","",0,0,1,1,0,0,100,0,0,763,0,0,0,0,"Data Not Available",0,0
60372409005,0,0,0,"","",0,0,1,1,0,0,100,0,0,1121,0,0,0,0,"Data Not Available",0,0
60372410013,0,0,0,"","",0,0,3,4,0,0,75,0,0,1545,0,0,0,0,"SDAC",0,0
60372410022,0,0,0,"","",0,0,1,2,0,0,50,0,0,1066,0,0,0,0,"SDAC",0,0
60372411101,0,0,0,"","",0,0,1,1,0,0,100,0,0,2191,0,0,0,0,"DAC",0,0
60372411102,0,0,0,"","",0,0,1,1,0,0,100,0,0,1078,0,0,0,0,"SDAC",0,0
60372420001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1479,0,0,0,0,"SDAC",0,0
60372420003,0,0,0,"","",0,0,1,1,0,0,100,0,0,555,0,0,0,0,"SDAC",0,0
60372422004,0,0,0,"","",0,0,2,2,0,0,100,0,0,1652,0,0,0,0,"SDAC",0,0
60372423001,0,0,0,"","",0,0,1,1,0,0,100,0,0,2934,0,0,0,0,"SDAC",0,0
60372423002,0,0,0,"","",0,0,2,2,0,0,100,0,0,946,0,0,0,0,"SDAC",0,0
60372423003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1223,0,0,0,0,"DAC",0,0
60372426002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1998,0,0,0,0,"SDAC",0,0
60372426003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1216,0,0,0,0,"SDAC",0,0
60372427001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1575,0,0,0,0,"None",0,0
60372427005,0,0,0,"","",0,0,1,1,0,0,100,0,0,919,0,0,0,0,"Data Not Available",0,0
60372640002,0,0,0,"","",0,0,1,2,0,0,50,0,0,1535,0,0,0,0,"None",0,0
60372641031,0,0,0,"","",0,0,2,2,0,0,100,0,0,2708,0,0,0,0,"None",0,0
60372643011,0,0,0,"","",0,0,2,2,0,0,100,0,0,1115,0,0,0,0,"None",0,0
60372643012,0,0,0,"","",0,0,2,2,0,0,100,0,0,2091,0,0,0,0,"None",0,0
60372643013,0,0,0,"","",0,0,2,2,0,0,100,0,0,2369,0,0,0,0,"None",0,0
60372643021,0,0,0,"","",0,0,1,1,0,0,100,0,0,2306,0,0,0,0,"None",0,0
60372674032,0,0,0,"","",0,0,1,1,0,0,100,0,0,846,0,0,0,0,"None",0,0
60372696013,0,0,0,"","",0,0,1,2,0,0,50,0,0,1396,0,0,0,0,"DAC",0,0
60372702001,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,658,0,0,0,0,"DAC",0,0
60372703003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1197,0,0,0,0,"None",0,0
60372751021,0,0,0,"","",0,0,1,2,0,0,50,0,0,3157,0,0,0,0,"DAC",0,0
60372755001,0,0,0,"","",0,0,1,2,0,0,50,0,0,1148,0,0,0,0,"SDAC",0,0
60372755004,0,0,0,"","",0,0,1,2,0,0,50,0,0,2514,0,0,0,0,"SDAC",0,0
60372761001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1743,0,0,0,0,"SDAC",0,0
60372761002,0,0,0,"","",0,0,4,4,0,0,100,0,0,3437,0,0,0,0,"None",0,0
60372761003,0,0,0,"","",0,0,2,2,0,0,100,0,0,578,0,0,0,0,"Data Not Available",0,0
60372781022,0,0,0,"","",0,0,2,4,0,0,50,0,0,1346,0,0,0,0,"None",0,0
60372781023,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,1159,0,0,0,0,"None",0,0
60372911201,0,0,0,"","",0,0,2,2,0,0,100,0,0,2327,0,0,0,0,"DAC",0,0
60372911302,0,0,0,"","",0,0,1,1,0,0,100,0,0,1895,0,0,0,0,"None",0,0
60372912103,0,0,0,"","",0,0,2,2,0,0,100,0,0,1362,0,0,0,0,"SDAC",0,0
60372912201,0,0,0,"","",0,0,2,2,0,0,100,0,0,734,0,0,0,0,"None",0,0
60372912202,0,0,0,"","",0,0,3,3,0,0,100,0,0,1880,0,0,0,0,"None",0,0
60372912203,0,0,0,"","",0,0,1,1,0,0,100,0,0,1033,0,0,0,0,"SDAC",0,0
60372933021,0,0,0,"","",0,0,3,3,0,0,100,0,0,2616,0,0,0,0,"None",0,0
60372933022,0,0,0,"","",0,0,4,4,0,0,100,0,0,2699,0,0,0,0,"SDAC",0,0
60372933041,0,0,0,"","",0,0,2,2,0,0,100,0,0,2785,0,0,0,0,"None",0,0
60372941101,0,0,0,"","",0,0,2,2,0,0,100,0,0,1850,0,0,0,0,"SDAC",0,0
60372941102,0,0,0,"","",0,0,2,2,0,0,100,0,0,1242,0,0,0,0,"None",0,0
60372941103,0,0,0,"","",0,0,2,2,0,0,100,0,0,1085,0,0,0,0,"None",0,0
60372941201,0,0,0,"","",0,0,2,2,0,0,100,0,0,686,0,0,0,0,"SDAC",0,0
60372941203,0,0,0,"","",0,0,2,2,0,0,100,0,0,713,0,0,0,0,"DAC",0,0
60372942001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1784,0,0,0,0,"None",0,0
60372942002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2088,0,0,0,0,"DAC",0,0
60372942003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1431,0,0,0,0,"None",0,0
60372943011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1424,0,0,0,0,"None",0,0
60372943012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1115,0,0,0,0,"None",0,0
60372943022,0,0,0,"","",0,0,2,2,0,0,100,0,0,2386,0,0,0,0,"DAC",0,0
60372944101,0,0,0,"","",0,0,2,2,0,0,100,0,0,2365,0,0,0,0,"SDAC",0,0
60372944102,0,0,0,"","",0,0,2,2,0,0,100,0,0,2738,0,0,0,0,"DAC",0,0
60372944212,0,0,0,"","",0,0,1,1,0,0,100,0,0,1034,0,0,0,0,"SDAC",0,0
60372944213,0,0,0,"","",0,0,1,1,0,0,100,0,0,765,0,0,0,0,"SDAC",0,0
60372945101,0,0,0,"","",0,0,2,2,0,0,100,0,0,2114,0,0,0,0,"None",0,0
60372945102,0,0,0,"","",0,0,4,4,0,0,100,0,0,3031,0,0,0,0,"SDAC",0,0
60372945201,0,0,0,"","",0,0,1,1,0,0,100,0,0,1690,0,0,0,0,"DAC",0,0
60372945202,0,0,0,"","",0,0,2,2,0,0,100,0,0,2089,0,0,0,0,"DAC",0,0
60372946101,0,0,0,"","",0,0,2,2,0,0,100,0,0,1094,0,0,0,0,"None",0,0
60372946102,0,0,0,"","",0,0,4,4,0,0,100,0,0,3194,0,0,0,0,"SDAC",0,0
60372946201,0,0,0,"","",0,0,2,2,0,0,100,0,0,2269,0,0,0,0,"SDAC",0,0
60372946202,0,0,0,"","",0,0,2,2,0,0,100,0,0,1737,0,0,0,0,"SDAC",0,0
60372946203,0,0,0,"","",0,0,2,2,0,0,100,0,0,749,0,0,0,0,"None",0,0
60372947012,0,0,0,"","",0,0,4,4,0,0,100,0,0,1059,0,0,0,0,"SDAC",0,0
60372947013,0,0,0,"","",0,0,1,1,0,0,100,0,0,1543,0,0,0,0,"SDAC",0,0
60372948101,0,0,0,"","",0,0,2,2,0,0,100,0,0,2088,0,0,0,0,"DAC",0,0
60372948201,0,0,0,"","",0,0,1,1,0,0,100,0,0,2179,0,0,0,0,"SDAC",0,0
60373021021,0,0,0,"","",0,0,1,1,0,0,100,0,0,1156,0,0,0,0,"None",0,0
60374006021,0,0,0,"","",0,0,2,2,0,0,100,0,0,1081,0,0,0,0,"None",0,0
60374037214,0,0,0,"","",0,0,1,2,0,0,50,0,0,551,0,0,0,0,"DAC",0,0
60374301011,0,0,0,"","",0,0,2,2,0,0,100,0,0,2194,0,0,0,0,"SDAC",0,0
60374310021,0,0,0,"","",0,0,2,2,0,0,100,0,0,1641,0,0,0,0,"SDAC",0,0
60374310022,0,0,0,"","",0,0,1,2,0,0,50,0,0,1479,0,0,0,0,"None",0,0
60374815002,0,0,0,"","",0,0,1,1,0,0,100,0,0,787,0,0,0,0,"None",0,0
60374820022,0,0,0,"","",0,0,1,2,0,0,50,0,0,3138,0,0,0,0,"DAC",0,0
60374820024,0,0,0,"","",0,0,1,4,0,0,25,0,0,1047,0,0,0,0,"None",0,0
60374821011,0,0,0,"","",0,0,1,1,0,0,100,0,0,880,0,0,0,0,"DAC",0,0
60374821013,0,0,0,"","",0,0,1,2,0,0,50,0,0,2416,0,0,0,0,"None",0,0
60374821021,0,0,0,"","",0,0,1,4,0,0,25,0,0,1791,0,0,0,0,"None",0,0
60374821022,0,0,0,"","",0,0,1,3,0,0,33.33,0,0,1058,0,0,0,0,"None",0,0
60374822012,0,0,0,"","",0,0,1,1,0,0,100,0,0,960,0,0,0,0,"SDAC",0,0
60374826004,0,0,0,"","",0,0,1,2,0,0,50,0,0,1371,0,0,0,0,"None",0,0
60375001001,0,0,0,"","",0,0,1,5,0,0,20,0,0,1523,0,0,0,0,"None",0,0
60375001002,0,0,0,"","",0,0,2,6,0,0,33.33,0,0,2038,0,0,0,0,"None",0,0
60375010025,0,0,0,"","",0,0,2,2,0,0,100,0,0,1285,0,0,0,0,"None",0,0
60375013001,0,0,0,"","",0,0,2,2,0,0,100,0,0,737,0,0,0,0,"None",0,0
60375013002,0,0,0,"","",0,0,4,4,0,0,100,0,0,3275,0,0,0,0,"None",0,0
60375013003,0,0,0,"","",0,0,2,2,0,0,100,0,0,621,0,0,0,0,"DAC",0,0
60375013004,0,0,0,"","",0,0,2,2,0,0,100,0,0,1313,0,0,0,0,"None",0,0
60375014001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1388,0,0,0,0,"DAC",0,0
60375014002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1290,0,0,0,0,"SDAC",0,0
60375014003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1115,0,0,0,0,"None",0,0
60375015031,0,0,0,"","",0,0,2,2,0,0,100,0,0,1459,0,0,0,0,"DAC",0,0
60375015034,0,0,0,"","",0,0,1,1,0,0,100,0,0,1544,0,0,0,0,"DAC",0,0
60375015042,0,0,0,"","",0,0,1,1,0,0,100,0,0,1118,0,0,0,0,"DAC",0,0
60375029023,0,0,0,"","",0,0,2,2,0,0,100,0,0,2105,0,0,0,0,"SDAC",0,0
60375032021,0,0,0,"","",0,0,2,2,0,0,100,0,0,2428,0,0,0,0,"None",0,0
60375300061,0,0,0,"","",0,0,3,3,0,0,100,0,0,3120,0,0,0,0,"None",0,0
60375300062,0,0,0,"","",0,0,1,1,0,0,100,0,0,1273,0,0,0,0,"None",0,0
60375301012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1478,0,0,0,0,"SDAC",0,0
60375301014,0,0,0,"","",0,0,1,1,0,0,100,0,0,574,0,0,0,0,"SDAC",0,0
60375301021,0,0,0,"","",0,0,1,1,0,0,100,0,0,1136,0,0,0,0,"None",0,0
60375301022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1320,0,0,0,0,"SDAC",0,0
60375301023,0,0,0,"","",0,0,2,2,0,0,100,0,0,911,0,0,0,0,"DAC",0,0
60375301024,0,0,0,"","",0,0,4,4,0,0,100,0,0,1538,0,0,0,0,"SDAC",0,0
60375302023,0,0,0,"","",0,0,3,3,0,0,100,0,0,1367,0,0,0,0,"None",0,0
60375302041,0,0,0,"","",0,0,3,3,0,0,100,0,0,1670,0,0,0,0,"None",0,0
60375302042,0,0,0,"","",0,0,2,2,0,0,100,0,0,2365,0,0,0,0,"DAC",0,0
60375303022,0,0,0,"","",0,0,1,1,0,0,100,0,0,2604,0,0,0,0,"SDAC",0,0
60375305001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1270,0,0,0,0,"SDAC",0,0
60375305002,0,0,0,"","",0,0,1,1,0,0,100,0,0,578,0,0,0,0,"Data Not Available",0,0
60375305003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1047,0,0,0,0,"SDAC",0,0
60375305004,0,0,0,"","",0,0,2,2,0,0,100,0,0,843,0,0,0,0,"DAC",0,0
60375306012,0,0,0,"","",0,0,1,2,0,0,50,0,0,894,0,0,0,0,"None",0,0
60375306021,0,0,0,"","",0,0,2,4,0,0,50,0,0,1431,0,0,0,0,"None",0,0
60375308011,0,0,0,"","",0,0,1,2,0,0,50,0,0,1218,0,0,0,0,"DAC",0,0
60375308014,0,0,0,"","",0,0,2,4,0,0,50,0,0,1769,0,0,0,0,"DAC",0,0
60375308021,0,0,0,"","",0,0,1,2,0,0,50,0,0,1907,0,0,0,0,"None",0,0
60375309011,0,0,0,"","",0,0,2,2,0,0,100,0,0,1158,0,0,0,0,"DAC",0,0
60375309012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1228,0,0,0,0,"DAC",0,0
60375309013,0,0,0,"","",0,0,2,2,0,0,100,0,0,1133,0,0,0,0,"None",0,0
60375309021,0,0,0,"","",0,0,1,2,0,0,50,0,0,1741,0,0,0,0,"SDAC",0,0
60375309022,0,0,0,"","",0,0,1,2,0,0,50,0,0,2117,0,0,0,0,"SDAC",0,0
60375310001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1620,0,0,0,0,"SDAC",0,0
60375310002,0,0,0,"","",0,0,1,1,0,0,100,0,0,870,0,0,0,0,"SDAC",0,0
60375310003,0,0,0,"","",0,0,2,2,0,0,100,0,0,2642,0,0,0,0,"DAC",0,0
60375311011,0,0,0,"","",0,0,1,1,0,0,100,0,0,908,0,0,0,0,"SDAC",0,0
60375311012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1476,0,0,0,0,"SDAC",0,0
60375311013,0,0,0,"","",0,0,2,2,0,0,100,0,0,1818,0,0,0,0,"DAC",0,0
60375311021,0,0,0,"","",0,0,1,1,0,0,100,0,0,2571,0,0,0,0,"SDAC",0,0
60375313023,0,0,0,"","",0,0,1,1,0,0,100,0,0,2296,0,0,0,0,"SDAC",0,0
60375318002,0,0,0,"","",0,0,2,2,0,0,100,0,0,2010,0,0,0,0,"SDAC",0,0
60375318003,0,0,0,"","",0,0,4,4,0,0,100,0,0,1000,0,0,0,0,"DAC",0,0
60375319011,0,0,0,"","",0,0,2,2,0,0,100,0,0,2000,0,0,0,0,"SDAC",0,0
60375319012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1091,0,0,0,0,"DAC",0,0
60375319013,0,0,0,"","",0,0,1,1,0,0,100,0,0,2202,0,0,0,0,"DAC",0,0
60375319014,0,0,0,"","",0,0,1,1,0,0,100,0,0,867,0,0,0,0,"None",0,0
60375319021,0,0,0,"","",0,0,2,2,0,0,100,0,0,794,0,0,0,0,"None",0,0
60375319022,0,0,0,"","",0,0,2,2,0,0,100,0,0,2372,0,0,0,0,"DAC",0,0
60375319023,0,0,0,"","",0,0,2,2,0,0,100,0,0,1405,0,0,0,0,"None",0,0
60375320011,0,0,0,"","",0,0,2,2,0,0,100,0,0,1422,0,0,0,0,"SDAC",0,0
60375320021,0,0,0,"","",0,0,3,3,0,0,100,0,0,679,0,0,0,0,"SDAC",0,0
60375321012,0,0,0,"","",0,0,2,2,0,0,100,0,0,2993,0,0,0,0,"DAC",0,0
60375321021,0,0,0,"","",0,0,1,1,0,0,100,0,0,2121,0,0,0,0,"None",0,0
60375325001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1279,0,0,0,0,"SDAC",0,0
60375326031,0,0,0,"","",0,0,2,2,0,0,100,0,0,1089,0,0,0,0,"SDAC",0,0
60375326032,0,0,0,"","",0,0,1,1,0,0,100,0,0,1080,0,0,0,0,"DAC",0,0
60375326033,0,0,0,"","",0,0,1,1,0,0,100,0,0,968,0,0,0,0,"SDAC",0,0
60375326041,0,0,0,"","",0,0,2,2,0,0,100,0,0,974,0,0,0,0,"DAC",0,0
60375326042,0,0,0,"","",0,0,1,1,0,0,100,0,0,1887,0,0,0,0,"SDAC",0,0
60375326051,0,0,0,"","",0,0,2,2,0,0,100,0,0,737,0,0,0,0,"Data Not Available",0,0
60375326052,0,0,0,"","",0,0,1,1,0,0,100,0,0,829,0,0,0,0,"SDAC",0,0
60375326053,0,0,0,"","",0,0,1,1,0,0,100,0,0,1556,0,0,0,0,"SDAC",0,0
60375327001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1505,0,0,0,0,"DAC",0,0
60375327002,0,0,0,"","",0,0,4,4,0,0,100,0,0,1903,0,0,0,0,"DAC",0,0
60375328001,0,0,0,"","",0,0,2,2,0,0,100,0,0,2300,0,0,0,0,"SDAC",0,0
60375328002,0,0,0,"","",0,0,2,2,0,0,100,0,0,2034,0,0,0,0,"SDAC",0,0
60375329001,0,0,0,"","",0,0,1,1,0,0,100,0,0,591,0,0,0,0,"SDAC",0,0
60375329002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1537,0,0,0,0,"SDAC",0,0
60375329003,0,0,0,"","",0,0,1,1,0,0,100,0,0,3770,0,0,0,0,"SDAC",0,0
60375330011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1883,0,0,0,0,"SDAC",0,0
60375330012,0,0,0,"","",0,0,1,1,0,0,100,0,0,462,0,0,0,0,"Data Not Available",0,0
60375330013,0,0,0,"","",0,0,1,1,0,0,100,0,0,1925,0,0,0,0,"SDAC",0,0
60375330021,0,0,0,"","",0,0,1,1,0,0,100,0,0,1323,0,0,0,0,"SDAC",0,0
60375330022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1324,0,0,0,0,"SDAC",0,0
60375331031,0,0,0,"","",0,0,2,2,0,0,100,0,0,1650,0,0,0,0,"SDAC",0,0
60375331032,0,0,0,"","",0,0,1,1,0,0,100,0,0,1675,0,0,0,0,"SDAC",0,0
60375331041,0,0,0,"","",0,0,2,2,0,0,100,0,0,1839,0,0,0,0,"SDAC",0,0
60375333002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2307,0,0,0,0,"SDAC",0,0
60375334011,0,0,0,"","",0,0,1,1,0,0,100,0,0,2785,0,0,0,0,"SDAC",0,0
60375334012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1006,0,0,0,0,"None",0,0
60375334013,0,0,0,"","",0,0,1,1,0,0,100,0,0,1862,0,0,0,0,"None",0,0
60375337011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1246,0,0,0,0,"SDAC",0,0
60375345012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1539,0,0,0,0,"None",0,0
60375345013,0,0,0,"","",0,0,1,1,0,0,100,0,0,2323,0,0,0,0,"None",0,0
60375347001,0,0,0,"","",0,0,1,1,0,0,100,0,0,4362,0,0,0,0,"None",0,0
60375348022,0,0,0,"","",0,0,1,1,0,0,100,0,0,1341,0,0,0,0,"DAC",0,0
60375348031,0,0,0,"","",0,0,2,2,0,0,100,0,0,2948,0,0,0,0,"SDAC",0,0
60375348032,0,0,0,"","",0,0,2,2,0,0,100,0,0,1841,0,0,0,0,"DAC",0,0
60375348041,0,0,0,"","",0,0,1,1,0,0,100,0,0,2258,0,0,0,0,"DAC",0,0
60375349001,0,0,0,"","",0,0,2,2,0,0,100,0,0,844,0,0,0,0,"None",0,0
60375349002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2399,0,0,0,0,"DAC",0,0
60375352001,0,0,0,"","",0,0,1,1,0,0,100,0,0,2130,0,0,0,0,"DAC",0,0
60375352002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2143,0,0,0,0,"DAC",0,0
60375352003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1577,0,0,0,0,"DAC",0,0
60375353003,0,0,0,"","",0,0,1,1,0,0,100,0,0,2098,0,0,0,0,"SDAC",0,0
60375355011,0,0,0,"","",0,0,2,2,0,0,100,0,0,2257,0,0,0,0,"SDAC",0,0
60375355031,0,0,0,"","",0,0,1,1,0,0,100,0,0,2164,0,0,0,0,"SDAC",0,0
60375356031,0,0,0,"","",0,0,1,1,0,0,100,0,0,1074,0,0,0,0,"DAC",0,0
60375356051,0,0,0,"","",0,0,1,1,0,0,100,0,0,2062,0,0,0,0,"SDAC",0,0
60375357021,0,0,0,"","",0,0,1,1,0,0,100,0,0,1320,0,0,0,0,"None",0,0
60375357023,0,0,0,"","",0,0,2,2,0,0,100,0,0,960,0,0,0,0,"SDAC",0,0
60375357024,0,0,0,"","",0,0,1,1,0,0,100,0,0,1714,0,0,0,0,"SDAC",0,0
60375358031,0,0,0,"","",0,0,1,1,0,0,100,0,0,1887,0,0,0,0,"None",0,0
60375358032,0,0,0,"","",0,0,1,1,0,0,100,0,0,1701,0,0,0,0,"SDAC",0,0
60375360002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2742,0,0,0,0,"DAC",0,0
60375400002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1875,0,0,0,0,"DAC",0,0
60375407001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1026,0,0,0,0,"SDAC",0,0
60375407002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1218,0,0,0,0,"SDAC",0,0
60375407003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1037,0,0,0,0,"DAC",0,0
60375408001,0,0,0,"","",0,0,1,1,0,0,100,0,0,526,0,0,0,0,"None",0,0
60375408002,0,0,0,"","",0,0,1,1,0,0,100,0,0,701,0,0,0,0,"Data Not Available",0,0
60375408003,0,0,0,"","",0,0,1,1,0,0,100,0,0,855,0,0,0,0,"DAC",0,0
60375408004,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,840,0,0,0,0,"None",0,0
60375409021,0,0,0,"","",0,0,1,2,0,0,50,0,0,1714,0,0,0,0,"None",0,0
60375409022,0,0,0,"","",0,0,1,1,0,0,100,0,0,1510,0,0,0,0,"DAC",0,0
60375409023,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,1629,0,0,0,0,"Data Not Available",0,0
60375412004,0,0,0,"","",0,0,1,1,0,0,100,0,0,1843,0,0,0,0,"None",0,0
60375424021,0,0,0,"","",0,0,1,1,0,0,100,0,0,1238,0,0,0,0,"DAC",0,0
